date,currency,open,max,min,close,volume
2015-08-27,PLN,16.4,16.5,16.4,16.4,21.97
2015-08-28,PLN,16.5,17.5,16.4,17.5,73.58
2015-08-31,PLN,16.91,17.0,16.6,17.0,82.24
2015-09-01,PLN,16.21,16.58,16.1,16.32,40.56
2015-09-02,PLN,16.5,16.5,16.05,16.29,108.86
2015-09-03,PLN,16.29,16.29,15.5,15.9,156.59
2015-09-04,PLN,16.0,16.0,15.9,15.96,22.64
2015-09-07,PLN,16.1,16.55,16.1,16.55,65.62
2015-09-08,PLN,16.55,16.55,16.1,16.4,198.59
2015-09-09,PLN,16.42,16.75,16.42,16.75,78.43
2015-09-10,PLN,16.79,17.37,16.75,17.25,36.16
2015-09-11,PLN,17.16,17.2,16.8,16.8,27.95
2015-09-14,PLN,16.8,16.8,16.75,16.75,19.67
2015-09-15,PLN,16.75,17.09,16.75,17.09,238.53
2015-09-16,PLN,0.0,0.0,0.0,17.09,0.0
2015-09-17,PLN,17.28,17.3,16.9,16.9,20.58
2015-09-18,PLN,16.9,16.9,16.9,16.9,23.44
2015-09-21,PLN,17.0,17.0,16.9,16.9,3.27
2015-09-22,PLN,16.76,17.0,16.75,16.75,169.82
2015-09-23,PLN,16.85,17.35,16.85,17.18,47.25
2015-09-24,PLN,17.2,17.2,17.0,17.0,56.84
2015-09-25,PLN,17.0,17.38,17.0,17.3,112.75
2015-09-28,PLN,17.29,17.29,17.15,17.29,47.84
2015-09-29,PLN,17.29,17.3,17.29,17.29,71.65
2015-09-30,PLN,17.29,18.39,17.29,18.34,80.86
2015-10-01,PLN,18.32,18.32,17.81,18.25,10.18
2015-10-02,PLN,18.24,18.25,17.66,18.0,207.46
2015-10-05,PLN,17.65,18.0,17.63,18.0,29.58
2015-10-06,PLN,17.67,18.2,17.65,18.2,28.5
2015-10-07,PLN,18.0,18.2,17.86,18.2,201.41
2015-10-08,PLN,18.25,18.25,18.25,18.25,9.16
2015-10-09,PLN,18.25,18.34,18.07,18.12,51.57
2015-10-12,PLN,18.16,18.22,18.15,18.22,15.85
2015-10-13,PLN,18.22,18.22,18.22,18.22,9.11
2015-10-14,PLN,18.24,18.34,18.2,18.34,70.94
2015-10-15,PLN,17.88,18.34,17.88,18.34,35.17
2015-10-16,PLN,18.4,18.7,18.0,18.27,122.7
2015-10-19,PLN,18.7,18.98,18.14,18.5,66.51
2015-10-20,PLN,18.16,18.39,18.05,18.15,48.03
2015-10-21,PLN,18.15,18.27,18.15,18.23,220.69
2015-10-22,PLN,18.01,18.23,18.01,18.22,99.96
2015-10-23,PLN,18.1,18.29,18.1,18.24,264.62
2015-10-26,PLN,18.11,18.24,18.11,18.12,30.99
2015-10-27,PLN,18.12,18.21,18.11,18.15,15.78
